Timestamp,Session Index,Event,Description,Version,Platform,Device,User ID,Params,
"Sep 17, 2014 06:42 PM",1,MatchDetails,,1.0.2,iPhone,Apple iPad 4th Gen (Wi-Fi Only),,"{ CurrentLevel : 0;  MatchCombo : 3R,3P;  MatchCurrentTurn : 1}",
"Sep 17, 2014 06:42 PM",2,MatchDetails,,1.0.2,iPhone,Apple iPad 4th Gen (Wi-Fi Only),,"{ CurrentLevel : 0;  MatchCombo : 3G,3X,3B,3X,4P;  MatchCurrentTurn : 1}",
"Sep 17, 2014 06:42 PM",3,MatchDetails,,1.0.2,iPhone,Apple iPad 4th Gen (Wi-Fi Only),,"{ CurrentLevel : 0;  MatchCombo : 4B,5B,5G;  MatchCurrentTurn : 1}",
"Sep 17, 2014 06:42 PM",4,MatchDetails,,1.0.2,iPhone,Apple iPad 4th Gen (Wi-Fi Only),,"{ CurrentLevel : 0;  MatchCombo : 5P,3R;  MatchCurrentTurn : 1}",
"Sep 17, 2014 06:42 PM",7,MatchDetails,,1.0.2,iPhone,Apple iPad 4th Gen (Wi-Fi Only),,"{ CurrentLevel : 0;  MatchCombo : 5B,5X,6X;  MatchCurrentTurn : 1}",
"Sep 17, 2014 05:30 PM",2,MatchDetails,,1.0.2,iPhone,Apple iPad 4th Gen (Wi-Fi Only),,"{ CurrentLevel : 0;  MatchCombo : 3R,6B,4B;  MatchCurrentTurn : 1}",
"Sep 17, 2014 05:30 PM",3,MatchDetails,,1.0.2,iPhone,Apple iPad 4th Gen (Wi-Fi Only),,"{ CurrentLevel : 0;  MatchCombo : 3G,3B,3G;  MatchCurrentTurn : 1}",
"Sep 17, 2014 05:30 PM",4,MatchDetails,,1.0.2,iPhone,Apple iPad 4th Gen (Wi-Fi Only),,"{ CurrentLevel : 0;  MatchCombo : 5B,6X,4R,3P,3P;  MatchCurrentTurn : 1}",
"Sep 14, 2014 12:04 PM",3,MatchDetails,,1.0,iPhone,Apple iPhone 4 (GSM),,"{ CurrentLevel : 0;  MatchCombo : 3P,4G,3R,3Y,5R,6B;  MatchCurrentTurn : 1}",
"Sep 14, 2014 12:04 PM",4,MatchDetails,,1.0,iPhone,Apple iPhone 4 (GSM),,"{ CurrentLevel : 0;  MatchCombo : 6B,4P,4G;  MatchCurrentTurn : 1}",
"Sep 14, 2014 12:04 PM",5,MatchDetails,,1.0,iPhone,Apple iPhone 4 (GSM),,"{ CurrentLevel : 0;  MatchCombo : 3R,3P;  MatchCurrentTurn : 1}",
"Sep 14, 2014 12:04 PM",6,MatchDetails,,1.0,iPhone,Apple iPhone 4 (GSM),,"{ CurrentLevel : 0;  MatchCombo : 4P,6G,4R,4P,5X;  MatchCurrentTurn : 1}",
"Sep 14, 2014 12:04 PM",7,MatchDetails,,1.0,iPhone,Apple iPhone 4 (GSM),,"{ CurrentLevel : 0;  MatchCombo : 3G,3X,3Y,3B,3Y;  MatchCurrentTurn : 1}",
"Sep 13, 2014 06:32 PM",53,MatchDetails,,1.0.2,iPhone,Apple iPad 2 (GSM/A-GPS),,"{ CurrentLevel : 0;  MatchCombo : 3B,5Y,5P,6P,3Y;  MatchCurrentTurn : 1}",
"Sep 13, 2014 06:32 PM",54,MatchDetails,,1.0.2,iPhone,Apple iPad 2 (GSM/A-GPS),,"{ CurrentLevel : 0;  MatchCombo : 3R,3G;  MatchCurrentTurn : 1}",
"Sep 13, 2014 06:32 PM",55,MatchDetails,,1.0.2,iPhone,Apple iPad 2 (GSM/A-GPS),,"{ CurrentLevel : 0;  MatchCombo : 4B,5Y;  MatchCurrentTurn : 1}",
"Sep 13, 2014 06:32 PM",56,MatchDetails,,1.0.2,iPhone,Apple iPad 2 (GSM/A-GPS),,"{ CurrentLevel : 0;  MatchCombo : 3B,4X;  MatchCurrentTurn : 1}",
"Sep 13, 2014 06:32 PM",57,MatchDetails,,1.0.2,iPhone,Apple iPad 2 (GSM/A-GPS),,"{ CurrentLevel : 0;  MatchCombo : 4X,3X;  MatchCurrentTurn : 1}",
